x,y
-9.333011943646532,0.001
-9.784997729744537,0.001
-10.39924103481344,0.001
-8.48379860993749,0.003125412562778778
-8.54157144859573,0.001
-10.105135617961173,0.001
-9.232412980982032,0.012071441158560894
-9.813135366400703,0.010307992321674918
-9.808634009077345,0.020433880625883777
-6.525039018989866,0.02065449776550248
-8.455567099129972,0.001
-7.248778756021768,0.0355883701274671
-7.407458209380425,0.01629080088894663
-7.480197606370052,0.015615731962891632
-8.394801353098076,0.001
-8.172104038750009,0.01001954851838293
-6.531236600590766,0.029433636017308456
-5.654906930336983,0.06634127749616217
-8.432662362352545,0.016596722315903544
-7.3441740365255335,0.005119857926995693
-6.418056738647598,0.0336570848004453
-4.9816557496729015,0.10390991404206483
-5.299675872023333,0.09576240073741324
-4.836529978876395,0.12660853516761703
-5.2183531588299354,0.11634821589510459
-6.222779801273261,0.02498878556219348
-5.217347837399717,0.11457734058269115
-3.6246436833357185,0.3404966694732006
-4.529069058112523,0.16214884342215433
-5.736768287720656,0.06310340918601615
-2.909004343206571,0.5250722099431778
-3.6774241553524747,0.32736422222323563
-3.217070103054487,0.4333288007710689
-1.7883220258469386,0.7466970548171165
-4.115355575392582,0.24354105265858061
-4.057796650029882,0.261165910474677
-5.695419506209273,0.04296557402455283
-2.8530395050929855,0.5379883050542968
-2.2046153203572643,0.7050186958320865
-2.6441605116746256,0.57038978329394
-2.419010175052284,0.6469601724773578
-1.3072983494976063,0.850067003617827
-1.6334313938832858,0.7906738447137358
-1.4532452239595355,0.827679982739338
-1.7469996004378168,0.7667868778924867
-1.5319240620377033,0.8172707215394321
-0.2564113243074191,0.9557247597083481
-1.2021428427636425,0.8544642386071304
-1.339762872199391,0.8340349682505639
-1.281718294604103,0.8277592952636884
-0.6616380884861928,0.9307136535405823
-0.1612099923213601,0.9634683039380227
0.3499752325842219,0.9610894650441569
0.15856549369388367,0.9601458420343948
-0.11540090800026609,0.9461403970297362
-1.2269808752108122,0.8684375752674723
1.213708667344905,0.9697257613476937
-0.20878999678412846,0.9489630083987964
0.811626586167973,0.9558073223560127
2.354566492842988,0.999
1.602087903329243,0.9826106207418046
0.7269242930700524,0.9895666841612157
2.4333533598525,0.999
1.6507767797833208,0.9844144347095153
1.6255486294550598,0.9829283756176874
3.5419077775383383,0.9866067428230987
3.1633466035396944,0.999
5.863178362242017,0.999
1.7843001102032767,0.9856537009126083
3.064283355506821,0.984345425898839
3.6810729236795927,0.999
4.760220055410608,0.999
3.370476590775969,0.9934394797486488
5.403921437977786,0.999
4.170817707100012,0.999
